time_s,amplitude
4.909697138093915,-0.065
4.912475687691026,-0.06
4.915254237288136,-0.015
4.918032786885246,0.055
4.920811336482356,0.01
4.9235898860794665,-0.165
4.926368435676578,-0.26
4.929146985273688,-0.225
4.931925534870798,-0.12
4.934704084467908,-0.05
4.937482634065018,0.04
4.940261183662129,0.085
4.943039733259239,0.125
4.945818282856349,0.15
4.948596832453459,0.195
4.95137538205057,0.24
4.954153931647681,0.14
4.956932481244791,-0.01
4.959711030841901,-0.13
4.962489580439011,-0.09
4.965268130036121,0.04
4.968046679633232,0.14
4.970825229230342,0.14
4.973603778827452,0.085
4.976382328424563,0.125
4.979160878021673,0.24
4.981939427618784,0.315
4.984717977215894,0.25
4.987496526813004,0.115
4.990275076410114,-0.055
4.9930536260072245,-0.09
4.995832175604335,0.015
4.998610725201445,0.13
5.001389274798555,0.245
5.004167824395666,0.365
5.006946373992776,0.365
5.009724923589887,0.23
5.012503473186997,0.115
5.015282022784107,0.08
5.018060572381217,0.21
5.0208391219783275,0.37
5.023617671575438,0.425
5.026396221172548,0.4
5.029174770769659,0.43
5.031953320366769,0.505
5.0347318699638794,0.455
5.03751041956099,0.265
5.0402889691581,0.12
5.04306751875521,0.085
5.04584606835232,0.09
5.0486246179494305,0.08
5.051403167546541,0.055
5.054181717143652,0.03
5.056960266740762,0.06
5.059738816337872,0.095
5.0625173659349825,0.075
5.065295915532093,0.075
5.068074465129203,0.165
5.070853014726313,0.305
5.073631564323423,0.365
5.0764101139205335,0.31
5.079188663517644,0.185
5.081967213114755,0.14
5.084745762711865,0.165
5.087524312308975,0.175
5.0903028619060855,0.06
5.093081411503196,-0.04
5.095859961100306,0.03
5.098638510697416,0.195
5.101417060294526,0.285
5.104195609891637,0.265
5.106974159488748,0.21
5.109752709085858,0.215
5.112531258682968,0.235
5.115309808280078,0.265
5.1180883578771885,0.28
5.120866907474299,0.275
5.123645457071409,0.265
5.126424006668519,0.255
5.129202556265629,0.24
5.1319811058627405,0.225
5.134759655459851,0.29
5.137538205056961,0.46
5.140316754654071,0.615
5.143095304251181,0.665
5.1458738538482915,0.58
5.148652403445402,0.37
5.151430953042512,0.125
5.154209502639622,-0.02
5.156988052236732,-0.005
5.1597666018338435,0.025
5.162545151430954,0.06
5.165323701028064,0.115
5.168102250625174,0.175
5.170880800222284,0.3
5.173659349819395,0.385
5.176437899416505,0.405
5.179216449013615,0.46
5.181994998610725,0.58
5.184773548207836,0.725
5.1875520978049465,0.88
5.190330647402057,0.91
5.193109196999167,0.855
5.195887746596277,0.855
5.198666296193387,1.065
5.201444845790498,1.36
5.204223395387608,1.575
5.207001944984718,1.62
5.209780494581829,1.445
5.212559044178939,1.22
5.2153375937760496,1.17
5.21811614337316,1.25
5.22089469297027,1.24
5.22367324256738,0.96
5.22645179216449,0.52
5.229230341761601,0.26
5.232008891358711,0.25
5.234787440955821,0.29
5.237565990552932,0.2
5.240344540150042,0.0
5.243123089747153,-0.115
5.245901639344263,-0.075
5.248680188941373,-0.04
5.251458738538483,-0.015
5.254237288135593,-0.02
5.257015837732704,-0.005
5.259794387329814,0.03
5.262572936926925,0.045
5.265351486524035,-0.005
5.268130036121145,-0.085
5.270908585718256,-0.09
5.273687135315366,-0.065
5.276465684912476,-0.025
5.279244234509586,-0.02
5.2820227841066965,-0.015
5.284801333703807,0.025
5.287579883300917,0.09
5.290358432898028,0.135
5.293136982495138,0.125
5.295915532092248,0.055
5.298694081689359,-0.015
5.301472631286469,-0.015
5.304251180883579,0.005
5.307029730480689,0.035
5.3098082800777995,0.06
5.31258682967491,0.115
5.315365379272021,0.23
5.318143928869131,0.325
5.320922478466241,0.37
5.323701028063351,0.35
5.326479577660462,0.365
5.329258127257572,0.445
5.332036676854682,0.61
5.334815226451792,0.72
5.3375937760489025,0.625
5.340372325646014,0.44
5.343150875243124,0.58
5.345929424840234,0.985
5.348707974437344,0.955
5.3514865240344545,0.315
5.354265073631565,-0.325
5.357043623228675,-0.33
5.359822172825785,0.04
5.362600722422895,0.36
5.3653792720200055,0.485
5.368157821617117,0.495
5.370936371214227,0.42
5.373714920811337,0.39
5.376493470408447,0.42
5.3792720200055575,0.505
5.382050569602668,0.56
5.384829119199778,0.515
5.387607668796888,0.46
5.390386218393998,0.45
5.393164767991109,0.435
5.39594331758822,0.41
5.39872186718533,0.415
5.40150041678244,0.405
5.40427896637955,0.385
5.4070575159766605,0.39
5.409836065573771,0.37
5.412614615170881,0.35
5.415393164767991,0.32
5.418171714365102,0.31
5.4209502639622125,0.305
5.423728813559323,0.245
5.426507363156433,0.17
5.429285912753543,0.185
5.432064462350653,0.23
5.4348430119477635,0.24
5.437621561544874,0.25
5.440400111141984,0.225
5.443178660739094,0.19
5.445957210336205,0.165
5.4487357599333155,0.18
5.451514309530426,0.21
5.454292859127536,0.215
5.457071408724646,0.21
5.459849958321756,0.205
5.462628507918867,0.22
5.465407057515977,0.27
5.468185607113087,0.33
5.470964156710198,0.435
5.473742706307308,0.485
5.4765212559044185,0.455
5.479299805501529,0.36
5.482078355098639,0.32
5.484856904695749,0.36
5.487635454292859,0.385
5.49041400388997,0.295
5.49319255348708,0.265
5.495971103084191,0.33
5.498749652681301,0.4
5.501528202278411,0.32
5.5043067518755215,0.085
5.507085301472632,-0.1
5.509863851069742,-0.13
5.512642400666852,-0.035
5.515420950263962,0.085
5.518199499861073,0.16
5.520978049458183,0.185
5.523756599055294,0.165
5.526535148652404,0.12
5.529313698249514,0.125
5.532092247846625,0.2
5.534870797443735,0.28
5.537649347040845,0.275
5.540427896637955,0.235
5.543206446235065,0.195
5.545984995832176,0.185
5.548763545429287,0.205
5.551542095026397,0.285
5.554320644623507,0.345
5.557099194220617,0.36
5.559877743817728,0.36
5.562656293414838,0.43
5.565434843011948,0.545
5.568213392609058,0.63
5.5709919422061684,0.55
5.5737704918032795,0.3
5.57654904140039,0.08
5.5793275909975,0.025
5.58210614059461,0.08
5.58488469019172,0.14
5.587663239788831,0.19
5.590441789385941,0.165
5.593220338983051,0.105
5.595998888580161,0.1
5.5987774381772715,0.2
5.601555987774383,0.385
5.604334537371493,0.515
5.607113086968603,0.53
5.609891636565713,0.385
5.612670186162823,0.105
5.615448735759934,-0.15
5.618227285357044,-0.235
5.621005834954154,-0.1
5.623784384551264,0.125
5.626562934148375,0.26
5.629341483745486,0.32
5.632120033342596,0.315
5.634898582939706,0.325
5.637677132536816,0.335
5.6404556821339265,0.3
5.643234231731037,0.23
5.646012781328147,0.11
5.648791330925257,0.04
5.651569880522368,0.015
5.654348430119478,0.125
5.657126979716589,0.295
5.659905529313699,0.5
5.662684078910809,0.63
5.665462628507919,0.615
5.6682411781050295,0.46
5.67101972770214,0.135
5.67379827729925,-0.125
5.67657682689636,-0.13
5.679355376493471,0.0
5.682133926090581,0.065
5.684912475687692,0.075
5.687691025284802,0.075
5.690469574881912,0.135
5.693248124479022,0.175
5.6960266740761325,0.15
5.698805223673243,0.13
5.701583773270353,0.19
5.704362322867464,0.325
5.707140872464574,0.445
5.7099194220616845,0.42
5.712697971658795,0.205
5.715476521255905,-0.07
5.718255070853015,-0.2
5.721033620450125,-0.115
5.7238121700472355,0.04
5.726590719644346,0.16
5.729369269241456,0.2
5.732147818838567,0.245
5.734926368435677,0.385
5.7377049180327875,0.625
5.740483467629898,0.84
5.743262017227008,0.715
5.746040566824118,0.245
5.748819116421228,-0.165
5.7515976660183386,-0.27
5.754376215615449,-0.155
5.75715476521256,-0.115
5.75993331480967,-0.165
5.76271186440678,-0.155
5.7654904140038905,-0.02
5.768268963601001,0.19
5.771047513198111,0.41
5.773826062795221,0.525
5.776604612392331,0.485
5.779383161989442,0.235
5.782161711586553,-0.08
5.784940261183663,-0.24
5.787718810780773,-0.125
5.790497360377883,0.15
5.7932759099749935,0.36
5.796054459572104,0.445
5.798833009169214,0.535
5.801611558766324,0.665
5.804390108363434,0.8
5.807168657960545,0.81
5.809947207557656,0.795
5.812725757154766,0.79
5.815504306751876,0.79
5.818282856348986,0.79
5.821061405946097,0.85
5.823839955543207,1.035
5.826618505140317,1.245
5.829397054737427,1.35
5.832175604334537,1.42
5.8349541539316485,1.485
5.837732703528759,1.545
5.840511253125869,1.53
5.843289802722979,1.46
5.846068352320089,1.335
5.8488469019172,1.18
5.85162545151431,1.08
5.85440400111142,1.005
5.85718255070853,0.88
5.859961100305641,0.725
5.8627396499027515,0.535
5.865518199499862,0.365
5.868296749096972,0.255
5.871075298694082,0.185
5.873853848291192,0.075
5.876632397888303,0.0
5.879410947485413,0.01
5.882189497082523,0.035
5.884968046679633,-0.025
5.887746596276744,-0.065
5.890525145873855,-0.055
5.893303695470965,0.005
5.896082245068075,0.01
5.898860794665185,-0.13
5.901639344262295,-0.25
5.904417893859406,-0.23
5.907196443456516,-0.165
5.909974993053626,-0.175
5.912753542650737,-0.31
5.915532092247847,-0.44
5.918310641844958,-0.445
5.921089191442068,-0.38
5.923867741039178,-0.335
5.926646290636288,-0.33
5.929424840233398,-0.33
5.932203389830509,-0.28
5.934981939427619,-0.195
5.93776048902473,-0.115
5.94053903862184,-0.06
5.94331758821895,-0.075
5.946096137816061,-0.14
5.948874687413171,-0.2
5.951653237010281,-0.185
5.954431786607391,-0.07
5.9572103362045015,-0.04
5.959988885801612,-0.115
5.962767435398722,-0.23
5.965545984995833,-0.285
5.968324534592943,-0.22
5.971103084190053,-0.11
5.973881633787164,-0.01
5.976660183384274,0.055
5.979438732981384,0.035
5.982217282578494,-0.075
5.9849958321756045,-0.19
5.987774381772715,-0.235
5.990552931369826,-0.19
5.993331480966936,-0.125
5.996110030564046,-0.13
5.9988885801611564,-0.16
6.001667129758267,-0.13
6.004445679355377,-0.02
6.007224228952487,-0.045
6.010002778549597,-0.27
6.0127813281467075,-0.545
6.015559877743819,-0.58
6.018338427340929,-0.44
6.021116976938039,-0.295
6.023895526535149,-0.185
6.0266740761322595,-0.11
6.02945262572937,-0.105
6.03223117532648,-0.15
6.03500972492359,-0.205
6.0377882745207,-0.225
6.0405668241178105,-0.195
6.043345373714922,-0.13
6.046123923312032,-0.085
6.048902472909142,-0.035
6.051681022506252,-0.01
6.0544595721033625,-0.015
6.057238121700473,-0.035
6.060016671297583,-0.035
6.062795220894693,0.03
6.065573770491803,0.075
6.0683523200889145,0.055
6.071130869686025,0.035
6.073909419283135,0.055
6.076687968880245,0.065
6.079466518477355,0.05
6.0822450680744655,0.025
6.085023617671576,0.0
6.087802167268686,0.045
6.090580716865796,0.115
6.093359266462907,0.175
6.0961378160600175,0.22
6.098916365657128,0.28
6.101694915254238,0.295
6.104473464851348,0.18
6.107252014448458,0.035
6.1100305640455685,-0.07
6.112809113642679,-0.045
6.115587663239789,0.15
6.118366212836899,0.44
6.12114476243401,0.565
6.1239233120311205,0.395
6.126701861628231,0.09
6.129480411225341,-0.075
6.132258960822451,-0.13
6.135037510419561,-0.115
6.137816060016672,-0.17
6.140594609613782,-0.16
6.143373159210892,-0.115
6.146151708808003,-0.02
6.148930258405113,0.075
6.1517088080022235,0.14
6.154487357599334,0.165
6.157265907196444,0.11
6.160044456793554,-0.025
6.162823006390664,-0.14
6.165601555987775,-0.145
6.168380105584885,-0.08
6.171158655181995,0.0
6.173937204779106,0.075
6.176715754376216,0.14
6.1794943039733266,0.24
6.182272853570437,0.38
6.185051403167547,0.37
6.187829952764657,0.19
6.190608502361767,-0.08
6.193387051958878,-0.135
6.196165601555988,0.13
6.198944151153099,0.455
6.201722700750209,0.59
6.204501250347319,0.405
6.20727979994443,0.105
6.21005834954154,-0.075
6.21283689913865,-0.045
6.21561544873576,0.08
6.21839399833287,0.185
6.221172547929981,0.18
6.223951097527092,0.06
6.226729647124202,-0.065
6.229508196721312,-0.1
6.232286746318422,-0.14
6.235065295915533,-0.315
6.237843845512643,-0.575
6.240622395109753,-0.79
6.243400944706863,-0.895
6.2461794943039735,-0.93
6.248958043901084,-0.99
6.251736593498195,-1.065
6.254515143095305,-1.115
6.257293692692415,-1.15
6.260072242289525,-1.055
6.262850791886636,-0.855
6.265629341483746,-0.625
6.268407891080856,-0.43
6.271186440677966,-0.355
6.2739649902750765,-0.46
6.276743539872188,-0.605
6.279522089469298,-0.705
6.282300639066408,-0.655
6.285079188663518,-0.46
6.287857738260628,-0.24
6.290636287857739,-0.085
6.293414837454849,0.105
6.296193387051959,0.32
6.298971936649069,0.495
6.30175048624618,0.445
6.304529035843291,0.28
6.307307585440401,0.18
6.310086135037511,0.2
6.312864684634621,0.18
6.3156432342317315,0.065
6.318421783828842,-0.09
6.321200333425952,-0.275
6.323978883023062,-0.405
6.326757432620172,-0.4
6.329535982217283,-0.315
6.332314531814394,-0.2
6.335093081411504,-0.07
6.337871631008614,0.04
6.340650180605724,0.1
6.3434287302028345,0.085
6.346207279799945,0.03
6.348985829397055,0.04
6.351764378994165,0.12
6.354542928591276,0.1
6.357321478188386,-0.005
6.360100027785497,-0.115
6.362878577382607,-0.16
6.365657126979717,-0.155
6.368435676576827,-0.115
6.3712142261739375,0.0
6.373992775771048,0.165
6.376771325368158,0.25
6.379549874965269,0.225
6.382328424562379,0.135
6.3851069741594895,0.065
6.3878855237566,0.035
6.39066407335371,0.05
6.39344262295082,0.16
6.39622117254793,0.315
6.3989997221450405,0.455
6.401778271742151,0.545
6.404556821339261,0.615
6.407335370936372,0.575
6.410113920533482,0.485
6.4128924701305925,0.39
6.415671019727703,0.38
6.418449569324813,0.435
6.421228118921923,0.53
6.424006668519033,0.605
6.426785218116144,0.645
6.429563767713254,0.635
6.432342317310365,0.595
6.435120866907475,0.54
6.437899416504585,0.56
6.4406779661016955,0.705
6.443456515698806,0.94
6.446235065295916,1.07
6.449013614893026,1.085
6.451792164490136,1.005
6.454570714087247,0.895
6.457349263684358,0.78
6.460127813281468,0.615
6.462906362878578,0.54
6.465684912475688,0.54
6.4684634620727985,0.64
6.471242011669909,0.71
6.474020561267019,0.67
6.476799110864129,0.585
6.479577660461239,0.535
6.48235621005835,0.52
6.485134759655461,0.535
6.487913309252571,0.555
6.490691858849681,0.565
6.493470408446791,0.55
6.496248958043902,0.47
6.499027507641012,0.295
6.501806057238122,0.14
6.504584606835232,0.16
6.507363156432342,0.23
6.5101417060294535,0.28
6.512920255626564,0.28
6.515698805223674,0.325
6.518477354820784,0.34
6.521255904417894,0.3
6.524034454015005,0.175
6.526813003612115,0.08
6.529591553209225,0.05
6.532370102806335,0.04
6.535148652403446,0.15
6.5379272020005565,0.34
6.540705751597667,0.44
6.543484301194777,0.315
6.546262850791887,0.085
6.549041400388997,-0.13
6.551819949986108,-0.19
6.554598499583218,-0.2
6.557377049180328,-0.255
6.560155598777438,-0.345
6.562934148374549,-0.44
6.56571269797166,-0.565
6.56849124756877,-0.74
6.57126979716588,-0.965
6.57404834676299,-1.19
6.5768268963601,-1.37
6.579605445957211,-1.43
6.582383995554321,-1.4
6.585162545151431,-1.325
6.587941094748542,-1.155
6.590719644345652,-0.875
6.593498193942763,-0.58
6.596276743539873,-0.4
6.599055293136983,-0.28
6.601833842734093,-0.14
6.6046123923312035,-0.02
6.607390941928314,0.04
6.610169491525424,0.04
6.612948041122535,0.005
6.615726590719645,-0.065
6.618505140316755,-0.14
6.621283689913866,-0.185
6.624062239510976,-0.235
6.626840789108086,-0.315
6.629619338705196,-0.365
6.6323978883023065,-0.31
6.635176437899417,-0.245
6.637954987496527,-0.2
6.640733537093638,-0.17
6.643512086690748,-0.11
6.646290636287858,-0.035
6.649069185884969,0.01
6.651847735482079,-0.025
6.654626285079189,-0.115
6.657404834676299,-0.17
6.6601833842734095,-0.155
6.66296193387052,-0.16
6.665740483467631,-0.23
6.668519033064741,-0.335
6.671297582661851,-0.34
6.6740761322589615,-0.275
6.676854681856072,-0.22
6.679633231453182,-0.27
6.682411781050292,-0.365
6.685190330647402,-0.38
6.6879688802445125,-0.315
6.690747429841623,-0.2
6.693525979438734,-0.135
6.696304529035844,-0.14
6.699083078632954,-0.165
6.7018616282300645,-0.175
6.704640177827175,-0.105
6.707418727424285,-0.05
6.710197277021395,-0.045
6.712975826618505,-0.115
6.7157543762156156,-0.135
6.718532925812727,-0.025
6.721311475409837,0.205
6.724090025006947,0.395
6.726868574604057,0.405
6.7296471242011675,0.235
6.732425673798278,0.025
6.735204223395388,-0.125
6.737982772992498,-0.18
6.740761322589608,-0.205
6.7435398721867195,-0.16
6.74631842178383,-0.105
6.74909697138094,-0.04
6.75187552097805,0.025
6.75465407057516,0.075
6.7574326201722705,0.18
6.760211169769381,0.295
6.762989719366491,0.33
6.765768268963601,0.27
6.768546818560711,0.22
6.7713253681578225,0.2
6.774103917754933,0.255
6.776882467352043,0.28
6.779661016949153,0.3
6.782439566546263,0.345
6.785218116143374,0.39
6.787996665740484,0.41
6.790775215337594,0.395
6.793553764934704,0.45
6.796332314531815,0.535
6.7991108641289255,0.605
6.801889413726036,0.575
6.804667963323146,0.49
6.807446512920256,0.315
6.810225062517366,0.105
6.813003612114477,-0.015
6.815782161711587,0.025
6.818560711308697,0.195
6.821339260905808,0.315
6.824117810502918,0.305
6.8268963601000285,0.19
6.829674909697139,0.11
6.832453459294249,0.08
6.835232008891359,0.09
6.838010558488469,0.095
6.84078910808558,-0.03
6.84356765768269,-0.24
6.8463462072798,-0.315
6.849124756876911,-0.225
6.851903306474021,-0.105
6.854681856071132,-0.04
6.857460405668242,-0.025
6.860238955265352,-0.035
6.863017504862462,-0.035
6.865796054459572,-0.015
6.868574604056683,0.005
6.871353153653793,0.015
6.874131703250904,0.015
6.876910252848014,0.03
6.879688802445124,0.07
6.882467352042235,0.115
6.885245901639345,0.135
6.888024451236455,0.09
6.890803000833565,0.035
6.893581550430675,-0.02
6.896360100027786,-0.04
6.899138649624897,-0.05
6.901917199222007,-0.035
6.904695748819117,-0.02
6.907474298416227,-0.08
6.910252848013338,-0.215
6.913031397610448,-0.335
6.915809947207558,-0.31
6.918588496804668,-0.155
6.9213670464017785,0.02
6.924145595998889,0.095
6.926924145596,0.12
6.92970269519311,0.115
6.93248124479022,0.075
6.93525979438733,0.02
6.938038343984441,-0.035
6.940816893581551,-0.125
6.943595443178661,-0.195
6.946373992775771,-0.195
6.9491525423728815,-0.065
6.951931091969993,0.135
6.954709641567103,0.295
6.957488191164213,0.29
6.960266740761323,0.205
6.9630452903584334,0.175
6.965823839955544,0.22
6.968602389552654,0.28
6.971380939149764,0.39
6.974159488746874,0.53
6.976938038343985,0.645
6.979716587941096,0.66
6.982495137538206,0.66
6.985273687135316,0.705
6.988052236732426,0.81
6.9908307863295365,0.89
6.993609335926647,1.0
6.996387885523757,1.095
6.999166435120867,1.1
7.001944984717977,0.95
7.004723534315088,0.705
7.007502083912199,0.545
7.010280633509309,0.53
7.013059183106419,0.51
7.015837732703529,0.42
7.0186162823006395,0.33
7.02139483189775,0.3
7.02417338149486,0.275
7.02695193109197,0.125
7.029730480689081,-0.175
7.0325090302861915,-0.455
7.035287579883302,-0.505
7.038066129480412,-0.27
7.040844679077522,0.065
7.043623228674632,0.205
7.0464017782717425,0.02
7.049180327868853,-0.36
7.051958877465963,-0.66
7.054737427063074,-0.75
7.057515976660184,-0.68
7.0602945262572945,-0.55
7.063073075854405,-0.425
7.065851625451515,-0.36
7.068630175048625,-0.395
7.071408724645735,-0.505
7.0741872742428455,-0.625
7.076965823839956,-0.65
7.079744373437066,-0.59
7.082522923034177,-0.47
7.085301472631287,-0.385
7.0880800222283975,-0.335
7.090858571825508,-0.345
7.093637121422618,-0.425
7.096415671019728,-0.505
7.099194220616838,-0.54
7.101972770213949,-0.5
7.104751319811059,-0.425
7.10752986940817,-0.4
7.11030841900528,-0.37
7.11308696860239,-0.355
7.1158655181995005,-0.28
7.118644067796611,-0.155
7.121422617393721,-0.065
7.124201166990831,-0.035
7.126979716587941,-0.005
7.129758266185052,0.0
7.132536815782162,-0.065
7.135315365379273,-0.21
7.138093914976383,-0.43
7.140872464573493,-0.61
7.1436510141706036,-0.675
7.146429563767714,-0.575
7.149208113364824,-0.395
7.151986662961934,-0.25
7.154765212559044,-0.295
7.157543762156155,-0.445
7.160322311753266,-0.55
7.163100861350376,-0.595
7.165879410947486,-0.565
7.168657960544596,-0.45
7.171436510141707,-0.2
7.174215059738817,0.01
7.176993609335927,0.065
7.179772158933037,-0.035
7.182550708530147,-0.21
7.1853292581272585,-0.31
7.188107807724369,-0.31
7.190886357321479,-0.245
7.193664906918589,-0.17
7.196443456515699,-0.095
7.19922200611281,0.005
7.20200055570992,0.04
7.20477910530703,-0.02
7.20755765490414,-0.14
7.2103362045012505,-0.255
7.213114754098362,-0.265
7.215893303695472,-0.185
7.218671853292582,-0.135
7.221450402889692,-0.13
7.224228952486802,-0.145
7.227007502083913,-0.11
7.229786051681023,-0.04
7.232564601278133,0.02
7.235343150875243,0.055
7.238121700472354,0.085
7.240900250069465,0.095
7.243678799666575,0.05
7.246457349263685,0.0
7.249235898860795,-0.04
7.252014448457905,-0.005
7.254792998055016,0.11
7.257571547652126,0.175
7.260350097249236,0.15
7.263128646846347,0.075
7.265907196443457,0.04
7.268685746040568,-0.015
7.271464295637678,-0.03
7.274242845234788,-0.06
7.277021394831898,-0.1
7.2797999444290085,-0.2
7.282578494026119,-0.325
7.285357043623229,-0.405
7.288135593220339,-0.365
7.29091414281745,-0.255
7.29369269241456,-0.16
7.296471242011671,-0.115
7.299249791608781,-0.065
7.302028341205891,0.015
7.304806890803001,0.085
7.3075854404001115,0.075
7.310363989997222,-0.005
7.313142539594332,-0.075
7.315921089191443,-0.11
7.318699638788553,-0.09
7.321478188385663,-0.075
7.324256737982774,-0.095
7.327035287579884,-0.075
7.329813837176994,0.015
7.332592386774104,0.155
7.3353709363712145,0.235
7.338149485968325,0.14
7.340928035565436,-0.04
7.343706585162546,-0.18
7.346485134759656,-0.105
7.3492636843567665,0.025
7.352042233953877,0.06
7.354820783550987,-0.065
7.357599333148097,-0.215
7.360377882745207,-0.205
7.3631564323423175,-0.015
7.365934981939428,0.29
7.368713531536539,0.53
7.371492081133649,0.64
7.374270630730759,0.725
7.3770491803278695,0.835
7.37982772992498,0.955
7.38260627952209,1.06
7.3853848291192,1.17
7.38816337871631,1.33
7.390941928313421,1.37
7.393720477910532,1.295
7.396499027507642,1.105
7.399277577104752,0.9
7.402056126701862,0.665
7.4048346762989725,0.345
7.407613225896083,0.065
7.410391775493193,0.0
7.413170325090303,0.075
7.415948874687413,0.135
7.4187274242845245,0.105
7.421505973881635,0.065
7.424284523478745,0.065
7.427063073075855,0.075
7.429841622672965,-0.025
7.4326201722700755,-0.23
7.435398721867186,-0.45
7.438177271464296,-0.535
7.440955821061406,-0.495
7.443734370658516,-0.48
7.4465129202556275,-0.565
7.449291469852738,-0.65
7.452070019449848,-0.675
7.454848569046958,-0.585
7.457627118644068,-0.52
7.460405668241179,-0.47
7.463184217838289,-0.505
7.465962767435399,-0.54
